,source,target
301,761568335138058240,1589644080031465472
302,761568335138058240,1589647482220412928
303,761568335138058240,1589645891970949120
304,761568335138058240,1415045082105974803
305,761568335138058240,1589571297385877508
306,761568335138058240,1589646446650859523
307,761568335138058240,1589644977457561600
308,761568335138058240,1589251885562839043
309,761568335138058240,1589219544693972993
310,761568335138058240,1589646717632348163
311,761568335138058240,1589646874973175809
312,761568335138058240,1589647253798543361
313,761568335138058240,1589641663852544001
314,761568335138058240,1589646422726660099
315,761568335138058240,1589645907921977347
316,761568335138058240,1589645795854528513
317,761568335138058240,1588178427554988033
318,761568335138058240,1589645369696288771
319,761568335138058240,1589645757941940225
320,761568335138058240,100579126
321,761568335138058240,1589644638310342657
322,761568335138058240,1589283068929523712
323,761568335138058240,1589644887120568321
324,761568335138058240,1589644035282456577
325,761568335138058240,1589638184597880832
326,761568335138058240,1589638580829396994
327,761568335138058240,1589646337515085826
328,761568335138058240,1589647059883364352
329,761568335138058240,1589646634190782468
330,761568335138058240,1568943736939323393
331,761568335138058240,1589643413359566848
332,761568335138058240,1589644897987985409
333,761568335138058240,1529927214833319944
334,761568335138058240,1584292534230155264
335,761568335138058240,1589646561708949504
336,761568335138058240,1589646554482319360
337,761568335138058240,1589646419392172032
338,761568335138058240,1529811104020439042
339,761568335138058240,1584088738002509824
340,761568335138058240,1589644420772757506
341,761568335138058240,1506720795556560903
342,761568335138058240,1589645859687469057
343,761568335138058240,1543467343480766464
344,761568335138058240,1561024605082599424
345,761568335138058240,1417285466311774208
346,761568335138058240,1589645470103740417
347,761568335138058240,1589645751558209537
348,761568335138058240,1589644565849726976
349,761568335138058240,1589644505690607617
350,761568335138058240,1546199440675020802
351,761568335138058240,1589645184379371520
352,761568335138058240,1365573250198220807
353,761568335138058240,1589643645560520705
354,761568335138058240,1587872352591056896
355,761568335138058240,1589644630391496705
356,761568335138058240,1588571901672259585
357,761568335138058240,1589643156840136704
358,761568335138058240,1589645551553122308
359,761568335138058240,1589643665932259333
360,761568335138058240,1589643986460938240
361,761568335138058240,1589645432203919362
362,761568335138058240,1589644751531294720
363,761568335138058240,1589643210258894848
364,761568335138058240,1589614461962391554
365,761568335138058240,1589643434549297155
366,761568335138058240,1589644433875763200
367,761568335138058240,1589643250930896897
368,761568335138058240,1589641223597281281
369,761568335138058240,1589643236569759747
370,761568335138058240,1588478077407035394
371,761568335138058240,1589641716855865345
372,761568335138058240,1588050255383240705
373,761568335138058240,1589643070714380289
374,761568335138058240,1520301231058546688
375,761568335138058240,1582136461037633536
376,761568335138058240,1589643987584950279
377,761568335138058240,1589644620891181057
378,761568335138058240,1589641575688278017
379,761568335138058240,1589643047351963648
380,761568335138058240,1589622986319056896
381,761568335138058240,1585361343397343232
382,761568335138058240,3076734158
383,761568335138058240,1589638537124745216
384,761568335138058240,1255803257953366021
385,761568335138058240,1589641840940179461
386,761568335138058240,1589642072105033731
387,761568335138058240,1589641916139831297
388,761568335138058240,1587615636464746503
389,761568335138058240,1589644141679493121
390,761568335138058240,1531576754652979201
391,761568335138058240,1099707499538722817
392,761568335138058240,1589644219068862464
393,761568335138058240,1589644516851847168
394,761568335138058240,1384778605058613249
395,761568335138058240,721213642809688065
396,761568335138058240,1589643912028774401
397,761568335138058240,1589643599276347393
398,761568335138058240,1589642633424633856
399,761568335138058240,1589643747549237249
400,761568335138058240,1589644132397588487
401,761568335138058240,1589644177880522753
402,761568335138058240,1589636791941963778
403,761568335138058240,1589640133984358401
404,761568335138058240,1589642238505766913
405,761568335138058240,1589642417309114371
406,761568335138058240,1109030186929057793
407,761568335138058240,1589641403042250753
408,761568335138058240,1589641796031860736
409,761568335138058240,1589643119661879299
410,761568335138058240,1583940876610437122
411,761568335138058240,1407015263225012225
412,761568335138058240,1285009586
413,761568335138058240,1029098856385060866
414,761568335138058240,1589642668661002244
415,761568335138058240,1589614278021103617
416,761568335138058240,1589641081225879554
417,761568335138058240,1579654594321416193
418,761568335138058240,1589640775041748992
419,761568335138058240,1589639974357532672
420,761568335138058240,1482614199649984519
421,761568335138058240,1587829801863315456
422,761568335138058240,1589641999501897728
423,761568335138058240,1589642936710533122
424,761568335138058240,1589640328394539010
425,761568335138058240,1589588262091460608
426,761568335138058240,1587719855398166528
427,761568335138058240,1559504694329974784
428,761568335138058240,1589641170036355080
429,761568335138058240,1501498353661755396
430,761568335138058240,1589641345890942977
431,761568335138058240,1589641795117502464
432,761568335138058240,1555692033540591618
433,761568335138058240,1589642836005113856
434,761568335138058240,1534608137264717825
435,761568335138058240,1350127993759420420
436,761568335138058240,1589641083411202048
437,761568335138058240,1589640389832613888
438,761568335138058240,1589642890866720771
439,761568335138058240,1589640986170298374
440,761568335138058240,1589640463048384518
441,761568335138058240,1583512537387130887
442,761568335138058240,1589638717064593410
443,761568335138058240,1589635276858707969
444,761568335138058240,1589641633670234113
445,761568335138058240,1589629476211773441
446,761568335138058240,1462595161213571072
447,761568335138058240,1589641877590081536
448,761568335138058240,1589640687565344779
449,761568335138058240,1589637555066109959
450,761568335138058240,1589638322510405632
451,761568335138058240,1589637409888768002
452,761568335138058240,1589641729501708290
453,761568335138058240,1589642186739834880
454,761568335138058240,1589636971906928640
455,761568335138058240,1589641752608137217
456,761568335138058240,1589640364968771585
457,761568335138058240,1589641643271098370
458,761568335138058240,1589641308846555142
459,761568335138058240,1589641225208037377
460,761568335138058240,1498173431367544841
461,761568335138058240,1589641322108968964
462,761568335138058240,1589635913042300929
463,761568335138058240,1589448506892320769
464,761568335138058240,1589641307005353986
465,761568335138058240,1484053193294331905
466,761568335138058240,1589640095702732803
467,761568335138058240,1589639027984314370
468,761568335138058240,1589637116706914304
469,761568335138058240,1589639301939200001
470,761568335138058240,1541426214597951488
471,761568335138058240,1589637843839848448
472,761568335138058240,1589638388600258563
473,761568335138058240,1589638704968114177
474,761568335138058240,1589639739816251393
475,761568335138058240,782306549922312192
476,761568335138058240,1587561859426705410
477,761568335138058240,1589639347980193792
478,761568335138058240,1540605534801641472
479,761568335138058240,1589638670344024064
480,761568335138058240,1589638448704589824
481,761568335138058240,1589637235397238784
482,761568335138058240,1589640021619113984
483,761568335138058240,1589641126226673665
484,761568335138058240,1589640135163121665
485,761568335138058240,1589640210609995777
486,761568335138058240,1317552422236180480
487,761568335138058240,1032778961623965696
488,761568335138058240,1589640256311230470
489,761568335138058240,1589639798783885313
490,761568335138058240,1589621560184291328
491,761568335138058240,1586614974708867074
492,761568335138058240,1589639837770031104
493,761568335138058240,1589640284597800961
494,761568335138058240,1589640441410068480
495,761568335138058240,1589635993854160896
496,761568335138058240,1589638962074853376
497,761568335138058240,1589633106365104129
498,761568335138058240,1318327440020803585
499,761568335138058240,1462535365219295241
500,761568335138058240,1589637469594652673
501,761568335138058240,1589639964106555393
502,761568335138058240,1589638492405092352
503,761568335138058240,989972756241502208
504,761568335138058240,1589639365978116096
505,761568335138058240,1589635230469595136
506,761568335138058240,1589639206288371713
507,761568335138058240,1589639071554367488
508,761568335138058240,1587114425420505090
509,761568335138058240,1589639089808080897
510,761568335138058240,724275832798240768
511,761568335138058240,1589639271794806792
512,761568335138058240,1589639040805965824
513,761568335138058240,910934231160848390
514,761568335138058240,1589637782204448768
515,761568335138058240,339459072
516,761568335138058240,156863226
517,761568335138058240,1589638039483158529
518,761568335138058240,1589637964535156740
519,761568335138058240,1589288075259265029
520,761568335138058240,1589639730509004800
521,761568335138058240,1589638028506632199
522,761568335138058240,1588522642604261386
523,761568335138058240,1589638295922900995
524,761568335138058240,1589630000382332928
525,761568335138058240,1500651873199656960
526,761568335138058240,1589638760353914882
527,761568335138058240,1589638563058126849
528,761568335138058240,1589635270546161664
529,761568335138058240,1589636845792550912
530,761568335138058240,1589634144774287363
531,761568335138058240,1589634550858235905
532,761568335138058240,1589638100652785665
533,761568335138058240,1589636717061054465
534,761568335138058240,1589636009087467520
535,761568335138058240,1589638133129400320
536,761568335138058240,1589629885584220163
537,761568335138058240,1589634615555379200
538,761568335138058240,1589586212901294088
539,761568335138058240,1588581737784918016
540,761568335138058240,1589638718247374850
541,761568335138058240,1589637094544113664
542,761568335138058240,1589638135193178113
543,761568335138058240,1589583486377238530
544,761568335138058240,1589637139486179328
545,761568335138058240,1589637688885379073
546,761568335138058240,1589634166131400705
547,761568335138058240,1589636579768901632
548,761568335138058240,1589638497438257154
549,761568335138058240,1589631573552517120
550,761568335138058240,1392912793146380295
551,761568335138058240,193272406
552,761568335138058240,1589633686521126913
553,761568335138058240,1589633318428999683
554,761568335138058240,1531496436474339329
555,761568335138058240,1589636250113376257
556,761568335138058240,1589635474045411328
557,761568335138058240,1589635127524605954
558,761568335138058240,1517707865741565952
559,761568335138058240,1244776988675538947
560,761568335138058240,1589635450439868418
561,761568335138058240,1578499953483210752
562,761568335138058240,1589635744036970498
563,761568335138058240,1589637620375617536
564,761568335138058240,1589635741822472196
565,761568335138058240,1589636625415520259
566,761568335138058240,1471739806501806082
567,761568335138058240,1589634395157454848
568,761568335138058240,1589636759901675521
569,761568335138058240,1589636217183903745
570,761568335138058240,1589635088484122631
571,761568335138058240,1589467071196418048
572,761568335138058240,1540039631890169857
573,761568335138058240,1589634484344856577
574,761568335138058240,1589636472382099457
575,761568335138058240,1589635613808103426
576,761568335138058240,1589635924610240512
577,761568335138058240,1589636481479483396
578,761568335138058240,1588622400576520192
579,761568335138058240,1589636833272598532
580,761568335138058240,1589635931811741696
581,761568335138058240,1589636499695407107
582,761568335138058240,1589633910514028545
583,761568335138058240,1589630764068802560
584,761568335138058240,1589636864675262464
585,761568335138058240,1589636143804547072
586,761568335138058240,1588068677009965057
587,761568335138058240,1589636172036308992
588,761568335138058240,1589634910712651779
